supplier_name,source_url,product_name,category,pack_size,price_rub,product_url,source_notes
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,Джус боллы,Джус-боллы,,,https://bubbleteamarket.ru/catalog/juice-ball/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,Мини Джус Боллы для Bubble tea,Джус-боллы,,,https://bubbleteamarket.ru/catalog/mini-dzhus-bolly-dlya-bubble-tea/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,Сиропы,Сиропы,,,https://bubbleteamarket.ru/catalog/syrups/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,Тапиока,Тапиока,,,https://bubbleteamarket.ru/catalog/tapioka/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,Желе из агар агара,Желе,,,https://bubbleteamarket.ru/catalog/zhele-iz-agar-agara/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,Листовой чай,Чай,,,https://bubbleteamarket.ru/catalog/tea/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,Стаканы для бабл ти,Упаковка,,,https://bubbleteamarket.ru/catalog/bubble-tee-cup/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Зеленый чай (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-zelenyy-chay-butylka-2-5-kg_1/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Слива (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-sliva-butylka-2-5-kg_1/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Мед (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-med-butylka-2-5-kg_1/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Кумкват (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-kumkvat-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Банан (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-banan-butylka-2-5-kg_1/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Гибискус (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-gibiskus-butylka-2-5-kg_1/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Гранат (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-granat-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,киви сироп,Сиропы,,,https://bubbleteamarket.ru/product/sirop-kivi-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Киви (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-kivi-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Ежевика (бутылка 2,5 кг) Mulberry",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-ezhevika-butylka-2-5-kg-mulberry/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,Сироп Грейпфрут (бутылка 2.5 кг),Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-greypfrut-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Зеленое Яблоко (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-zelenoe-yabloko-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Персик (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-persik-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,маракуйя,Другое,,,https://bubbleteamarket.ru/product/sirop-marakuyya-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,маракуйя 1,Другое,,,https://bubbleteamarket.ru/product/sirop-marakuyya-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Маракуйя (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-marakuyya-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,личи,Другое,,,https://bubbleteamarket.ru/product/sirop-lichi-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,личи 1,Другое,,,https://bubbleteamarket.ru/product/sirop-lichi-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Личи (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-lichi-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Зеленая Дыня (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-zelenaya-dynya-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Апельсин (бутылка 2,5 кг )",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-apelsin-butylka-2-5-kg-/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Лимон (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-limon-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Лесной орех (2,5 кг )",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-lesnoy-orekh-2-5-kg-_1/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Ананас (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-ananas-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Йогурт (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-yogurt-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,Сироп Вишня (бутылка 2.5 кг) т.,Сиропы,2.5 кг,,,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,Сироп Вишня (бутылка 2.5 кг) т.,Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-vishnya-butylka-2-5-kg-t/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Джус боллы &quot;Поппинг боба&quot; - Гранат (банка 3,4 кг)",Джус-боллы,3.4 кг,,,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Джус боллы ""Поппинг боба"" - Гранат (банка 3,4 кг)",Джус-боллы,3.4 кг,,https://bubbleteamarket.ru/product/dzhus-bolly-popping-boba-granat-banka-3-4-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Малина (бутылка 2,5 кг)",Сиропы,2.5 кг,,,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Малина (бутылка 2,5 кг)",Сиропы,2.5 кг,,https://bubbleteamarket.ru/product/sirop-malina-butylka-2-5-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Сироп Маракуйя (бутылка 2,5 кг)",Сиропы,2.5 кг,,,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Джус боллы &quot;Поппинг боба&quot; - Персик (банка 3,4 кг)",Джус-боллы,3.4 кг,,,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Джус боллы ""Поппинг боба"" - Персик (банка 3,4 кг)",Джус-боллы,3.4 кг,,https://bubbleteamarket.ru/product/dzhus-bolly-popping-boba-persik-banka-3-4-kg/,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Джус боллы &quot;Поппинг боба&quot; - Маракуйя (1,1 кг.)",Джус-боллы,1.1 кг,,,Bubble Tea Market: сиропы
BubbleTeaMarket,https://bubbleteamarket.ru/catalog/syrups/,"Джус боллы ""Поппинг боба"" - Маракуйя (1,1 кг.)",Джус-боллы,1.1 кг,,https://bubbleteamarket.ru/product/dzhus-bolly-popping-boba-marakuyya-1-1-kg-/,Bubble Tea Market: сиропы
